45 C
11961, -2281069, -59327.1787, -126.071651
11962, -2075942, -59327.6089, -126.072565
11963, -1905231, -59328.0391, -126.073480
11964, -1768875, -59328.4693, -126.074394
11965, -1662315, -59328.8996, -126.075308
11966, -1576714, -59329.3298, -126.076222
11967, -1499997, -59329.7600, -126.077137
11968, -1418587, -59330.1903, -126.078051
11969, -1319520, -59330.6205, -126.078965
11970, -1192547, -59331.0507, -126.079879
11971, -1031786, -59331.4809, -126.080794
11972, -836532, -59331.9112, -126.081708
11973, -611080, -59332.3414, -126.082622
11974, -363620, -59332.7716, -126.083536
11975, -104591, -59333.2019, -126.084451
11976, 155094, -59333.6321, -126.085365
11977, 405512, -59334.0623, -126.086279
11978, 638673, -59334.4926, -126.087193
11979, 848930, -59334.9228, -126.088108
11980, 1032944, -59335.3530, -126.089022
11981, 1189357, -59335.7832, -126.089936
11982, 1318354, -59336.2135, -126.090850
11983, 1421254, -59336.6437, -126.091765
11984, 1500255, -59337.0739, -126.092679
11985, 1558318, -59337.5042, -126.093593
11986, 1599125, -59337.9344, -126.094507
11987, 1626911, -59338.3646, -126.095422
11988, 1646043, -59338.7948, -126.096336
11989, 1660318, -59339.2251, -126.097250
11990, 1672135, -59339.6553, -126.098164
11991, 1681741, -59340.0855, -126.099079
11992, 1686822, -59340.5158, -126.099993
11993, 1682635, -59340.9460, -126.100907
11994, 1662710, -59341.3762, -126.101821
11995, 1620046, -59341.8064, -126.102736
11996, 1548479, -59342.2367, -126.103650
11997, 1443835, -59342.6669, -126.104564
11998, 1304516, -59343.0971, -126.105478
11999, 1131417, -59343.5274, -126.106393
12000, 927336, -59343.9576, -126.107307
12001, 696258, -59344.3878, -126.108221
12002, 442813, -59344.8180, -126.109135
12003, 172039, -59345.2483, -126.110050
12004, -110658, -59345.6785, -126.110964
12005, -399577, -59346.1087, -126.111878
12006, -688934, -59346.5390, -126.112792
12007, -973283, -59346.9692, -126.113707
12008, -1247960, -59347.3994, -126.114621
12009, -1509439, -59347.8296, -126.115535
12010, -1755451, -59348.2599, -126.116449
12011, -1984893, -59348.6901, -126.117364
12012, -2197611, -59349.1203, -126.118278
12013, -2394181, -59349.5506, -126.119192
12014, -2575762, -59349.9808, -126.120106
12015, -2743994, -59350.4110, -126.121020
12016, -2900832, -59350.8413, -126.121935
12017, -3048192, -59351.2715, -126.122849
12018, -3187388, -59351.7017, -126.123763
12019, -3318477, -59352.1319, -126.124677
12020, -3439799, -59352.5622, -126.125592
12021, -3547965, -59352.9924, -126.126506
12022, -3638424, -59353.4226, -126.127420
12023, -3706464, -59353.8529, -126.128334
12024, -3748356, -59354.2831, -126.129249
12025, -3762201, -59354.7133, -126.130163
12026, -3748220, -59355.1435, -126.131077
12027, -3708443, -59355.5738, -126.131991
12028, -3645953, -59356.0040, -126.132906
12029, -3564001, -59356.4342, -126.133820
12030, -3465280, -59356.8645, -126.134734
12031, -3351549, -59357.2947, -126.135648
12032, -3223618, -59357.7249, -126.136563
12033, -3081674, -59358.1551, -126.137477
12034, -2925802, -59358.5854, -126.138391
12035, -2756612, -59359.0156, -126.139305
12036, -2575803, -59359.4458, -126.140220
12037, -2386537, -59359.8761, -126.141134
12038, -2193485, -59360.3063, -126.142048
12039, -2002530, -59360.7365, -126.142962
12040, -1820216, -59361.1667, -126.143877
12041, -1653084, -59361.5970, -126.144791
12042, -1507022, -59362.0272, -126.145705
12043, -1386702, -59362.4574, -126.146619
12044, -1295119, -59362.8877, -126.147534
12045, -1233286, -59363.3179, -126.148448
12046, -1200103, -59363.7481, -126.149362
12047, -1192496, -59364.1784, -126.150276
12048, -1205822, -59364.6086, -126.151191
12049, -1234541, -59365.0388, -126.152105
12050, -1273020, -59365.4690, -126.153019
12051, -1316273, -59365.8993, -126.153933
12052, -1360458, -59366.3295, -126.154848
12053, -1402978, -59366.7597, -126.155762
12054, -1442263, -59367.1900, -126.156676
12055, -1477421, -59367.6202, -126.157590
12056, -1507965, -59368.0504, -126.158505
12057, -1533726, -59368.4806, -126.159419
12058, -1554883, -59368.9109, -126.160333
12059, -1572021, -59369.3411, -126.161247
12060, -1586109, -59369.7713, -126.162162
12061, -1598400, -59370.2016, -126.163076
12062, -1610322, -59370.6318, -126.163990
12063, -1623383, -59371.0620, -126.164904
12064, -1639149, -59371.4922, -126.165819
12065, -1659224, -59371.9225, -126.166733
12066, -1685211, -59372.3527, -126.167647
12067, -1718599, -59372.7829, -126.168561
12068, -1760513, -59373.2132, -126.169476
12069, -1811381, -59373.6434, -126.170390
12070, -1870557, -59374.0736, -126.171304
12071, -1936037, -59374.5038, -126.172218
12072, -2004356, -59374.9341, -126.173133
12073, -2070684, -59375.3643, -126.174047
12074, -2129123, -59375.7945, -126.174961
12075, -2173078, -59376.2248, -126.175875
12076, -2195693, -59376.6550, -126.176790
12077, -2190308, -59377.0852, -126.177704
12078, -2151010, -59377.5155, -126.178618
12079, -2073316, -59377.9457, -126.179532
12080, -1954952, -59378.3759, -126.180447
12081, -1796600, -59378.8061, -126.181361
12082, -1602422, -59379.2364, -126.182275
12083, -1380114, -59379.6666, -126.183189
12084, -1140396, -59380.0968, -126.184104
12085, -895935, -59380.5271, -126.185018
12086, -659965, -59380.9573, -126.185932
12087, -444882, -59381.3875, -126.186846
12088, -261066, -59381.8177, -126.187761
12089, -116112, -59382.2480, -126.188675
12090, -14477, -59382.6782, -126.189589
12091, 42472, -59383.1084, -126.190503
12092, 56077, -59383.5387, -126.191417
12093, 29751, -59383.9689, -126.192332
12094, -31774, -59384.3991, -126.193246
12095, -123209, -59384.8293, -126.194160
12096, -239315, -59385.2596, -126.195074
12097, -375339, -59385.6898, -126.195989
12098, -527282, -59386.1200, -126.196903
12099, -692080, -59386.5503, -126.197817
12100, -867781, -59386.9805, -126.198731
12101, -1053660, -59387.4107, -126.199646
12102, -1250183, -59387.8409, -126.200560
12103, -1458734, -59388.2712, -126.201474
12104, -1681046, -59388.7014, -126.202388
12105, -1918435, -59389.1316, -126.203303
12106, -2171039, -59389.5619, -126.204217
12107, -2437251, -59389.9921, -126.205131
12108, -2713507, -59390.4223, -126.206045
12109, -2994412, -59390.8526, -126.206960
12110, -3273100, -59391.2828, -126.207874
12111, -3541604, -59391.7130, -126.208788
12112, -3791200, -59392.1432, -126.209702
12113, -4012720, -59392.5735, -126.210617
12114, -4196999, -59393.0037, -126.211531
12115, -4335529, -59393.4339, -126.212445
12116, -4421339, -59393.8642, -126.213359
12117, -4449900, -59394.2944, -126.214274
12118, -4419861, -59394.7246, -126.215188
12119, -4333413, -59395.1548, -126.216102
12120, -4196219, -59395.5851, -126.217016
12121, -4016944, -59396.0153, -126.217931
12122, -3806495, -59396.4455, -126.218845
12123, -3577050, -59396.8758, -126.219759
12124, -3341009, -59397.3060, -126.220673
12125, -3109973, -59397.7362, -126.221588
12126, -2893905, -59398.1664, -126.222502
12127, -2700600, -59398.5967, -126.223416
12128, -2535473, -59399.0269, -126.224330
12129, -2401554, -59399.4571, -126.225245
12130, -2299584, -59399.8874, -126.226159
12131, -2228087, -59400.3176, -126.227073
12132, -2183485, -59400.7478, -126.227987
12133, -2160378, -59401.1780, -126.228902
12134, -2152123, -59401.6083, -126.229816
12135, -2151697, -59402.0385, -126.230730
12136, -2152697, -59402.4687, -126.231644
12137, -2150241, -59402.8990, -126.232559
12138, -2141561, -59403.3292, -126.233473
12139, -2126236, -59403.7594, -126.234387
12140, -2106168, -59404.1896, -126.235301
12141, -2085401, -59404.6199, -126.236216
12142, -2069851, -59405.0501, -126.237130
12143, -2066823, -59405.4803, -126.238044
12144, -2084222, -59405.9106, -126.238958
12145, -2129381, -59406.3408, -126.239873
12146, -2207683, -59406.7710, -126.240787
12147, -2321288, -59407.2013, -126.241701
12148, -2468264, -59407.6315, -126.242615
12149, -2642395, -59408.0617, -126.243530
12150, -2833693, -59408.4919, -126.244444
12151, -3029554, -59408.9222, -126.245358
12152, -3216308, -59409.3524, -126.246272
12153, -3380920, -59409.7826, -126.247187
12154, -3512542, -59410.2129, -126.248101
12155, -3603709, -59410.6431, -126.249015
12156, -3651050, -59411.0733, -126.249929
12157, -3655452, -59411.5035, -126.250844
12158, -3621709, -59411.9338, -126.251758
12159, -3557684, -59412.3640, -126.252672
12160, -3473123, -59412.7942, -126.253586
12161, -3378293, -59413.2245, -126.254501
12162, -3282697, -59413.6547, -126.255415
12163, -3194160, -59414.0849, -126.256329
12164, -3118445, -59414.5151, -126.257243
12165, -3059367, -59414.9454, -126.258158
12166, -3019153, -59415.3756, -126.259072
12167, -2998708, -59415.8058, -126.259986
12168, -2997556, -59416.2361, -126.260900
12169, -3013505, -59416.6663, -126.261814
12170, -3042258, -59417.0965, -126.262729
12171, -3077315, -59417.5267, -126.263643
12172, -3110385, -59417.9570, -126.264557
12173, -3132319, -59418.3872, -126.265471
12174, -3134415, -59418.8174, -126.266386
12175, -3109767, -59419.2477, -126.267300
12176, -3054381, -59419.6779, -126.268214
12177, -2967735, -59420.1081, -126.269128
12178, -2852672, -59420.5384, -126.270043
12179, -2714628, -59420.9686, -126.270957
12180, -2560446, -59421.3988, -126.271871
12181, -2397110, -59421.8290, -126.272785
12182, -2230758, -59422.2593, -126.273700
12183, -2066181, -59422.6895, -126.274614
12184, -1906804, -59423.1197, -126.275528
12185, -1754954, -59423.5500, -126.276442
12186, -1612207, -59423.9802, -126.277357
12187, -1479622, -59424.4104, -126.278271
12188, -1357836, -59424.8406, -126.279185
12189, -1247082, -59425.2709, -126.280099
12190, -1147167, -59425.7011, -126.281014
12191, -1057448, -59426.1313, -126.281928
12192, -976785, -59426.5616, -126.282842
12193, -903505, -59426.9918, -126.283756
12194, -835393, -59427.4220, -126.284671
12195, -769808, -59427.8522, -126.285585
12196, -703933, -59428.2825, -126.286499
12197, -635168, -59428.7127, -126.287413
12198, -561581, -59429.1429, -126.288328
12199, -482334, -59429.5732, -126.289242
12200, -397975, -59430.0034, -126.290156
12201, -310556, -59430.4336, -126.291070
12202, -223543, -59430.8638, -126.291985
12203, -141465, -59431.2941, -126.292899
12204, -69301, -59431.7243, -126.293813
12205, -11652, -59432.1545, -126.294727
12206, 28114, -59432.5848, -126.295642
12207, 48521, -59433.0150, -126.296556
12208, 50208, -59433.4452, -126.297470
12209, 35697, -59433.8755, -126.298384
12210, 8850, -59434.3057, -126.299299
12211, -25793, -59434.7359, -126.300213
12212, -63627, -59435.1661, -126.301127
12213, -100485, -59435.5964, -126.302041
12214, -133071, -59436.0266, -126.302956
12215, -159299, -59436.4568, -126.303870
12216, -178480, -59436.8871, -126.304784
12217, -191293, -59437.3173, -126.305698
12218, -199511, -59437.7475, -126.306613
12219, -205584, -59438.1777, -126.307527
12220, -212179, -59438.6080, -126.308441
12221, -221815, -59439.0382, -126.309355
12222, -236587, -59439.4684, -126.310270
12223, -257994, -59439.8987, -126.311184
12224, -286805, -59440.3289, -126.312098
12225, -322981, -59440.7591, -126.313012
12226, -365707, -59441.1893, -126.313927
12227, -413634, -59441.6196, -126.314841
12228, -465356, -59442.0498, -126.315755
12229, -520088, -59442.4800, -126.316669
12230, -578325, -59442.9103, -126.317584
12231, -642216, -59443.3405, -126.318498
12232, -715380, -59443.7707, -126.319412
12233, -802081, -59444.2009, -126.320326
12234, -905915, -59444.6312, -126.321241
12235, -1028376, -59445.0614, -126.322155
12236, -1167778, -59445.4916, -126.323069
12237, -1318907, -59445.9219, -126.323983
12238, -1473532, -59446.3521, -126.324898
12239, -1621612, -59446.7823, -126.325812
12240, -1752841, -59447.2126, -126.326726
12241, -1858155, -59447.6428, -126.327640
12242, -1930854, -59448.0730, -126.328555
12243, -1967226, -59448.5032, -126.329469
12244, -1966625, -59448.9335, -126.330383
12245, -1931141, -59449.3637, -126.331297
12246, -1864989, -59449.7939, -126.332211
12247, -1773776, -59450.2242, -126.333126
12248, -1663760, -59450.6544, -126.334040
12249, -1541207, -59451.0846, -126.334954
12250, -1411903, -59451.5148, -126.335868
12251, -1280892, -59451.9451, -126.336783
12252, -1152383, -59452.3753, -126.337697
12253, -1029770, -59452.8055, -126.338611
12254, -915674, -59453.2358, -126.339525
12255, -812009, -59453.6660, -126.340440
12256, -720041, -59454.0962, -126.341354
12257, -640502, -59454.5264, -126.342268
12258, -573755, -59454.9567, -126.343182
12259, -519996, -59455.3869, -126.344097
12260, -479461, -59455.8171, -126.345011
12261, -452555, -59456.2474, -126.345925
12262, -439868, -59456.6776, -126.346839
12263, -442006, -59457.1078, -126.347754
12264, -459338, -59457.5380, -126.348668
12265, -491693, -59457.9683, -126.349582
12266, -538120, -59458.3985, -126.350496
12267, -596786, -59458.8287, -126.351411
12268, -664989, -59459.2590, -126.352325
12269, -739312, -59459.6892, -126.353239
12270, -815910, -59460.1194, -126.354153
12271, -890897, -59460.5496, -126.355068
12272, -960775, -59460.9799, -126.355982
12273, -1022796, -59461.4101, -126.356896
12274, -1075159, -59461.8403, -126.357810
12275, -1117008, -59462.2706, -126.358725
12276, -1148229, -59462.7008, -126.359639
12277, -1169166, -59463.1310, -126.360553
12278, -1180338, -59463.5613, -126.361467
12279, -1182293, -59463.9915, -126.362382
12280, -1175601, -59464.4217, -126.363296
12281, -1160995, -59464.8519, -126.364210
12282, -1139540, -59465.2822, -126.365124
12283, -1112725, -59465.7124, -126.366039
12284, -1082361, -59466.1426, -126.366953
12285, -1050188, -59466.5729, -126.367867
12286, -1017233, -59467.0031, -126.368781
12287, -983054, -59467.4333, -126.369696
12288, -945134, -59467.8635, -126.370610
12289, -898690, -59468.2938, -126.371524
12290, -837064, -59468.7240, -126.372438
12291, -752637, -59469.1542, -126.373353
12292, -638036, -59469.5845, -126.374267
12293, -487300, -59470.0147, -126.375181
12294, -296768, -59470.4449, -126.376095
12295, -65598, -59470.8751, -126.377010
12296, 204015, -59471.3054, -126.377924
12297, 506846, -59471.7356, -126.378838
12298, 834811, -59472.1658, -126.379752
12299, 1177407, -59472.5961, -126.380667
12300, 1522473, -59473.0263, -126.381581
12301, 1857316, -59473.4565, -126.382495
12302, 2170041, -59473.8867, -126.383409
12303, 2450900, -59474.3170, -126.384324
12304, 2693342, -59474.7472, -126.385238
12305, 2894616, -59475.1774, -126.386152
12306, 3055782, -59475.6077, -126.387066
12307, 3181131, -59476.0379, -126.387981
12308, 3277131, -59476.4681, -126.388895
12309, 3351102, -59476.8984, -126.389809
12310, 3409926, -59477.3286, -126.390723
12311, 3459070, -59477.7588, -126.391638
12312, 3502118, -59478.1890, -126.392552
12313, 3540816, -59478.6193, -126.393466
12314, 3575509, -59479.0495, -126.394380
12315, 3605702, -59479.4797, -126.395295
12316, 3630516, -59479.9100, -126.396209
12317, 3648899, -59480.3402, -126.397123
12318, 3659586, -59480.7704, -126.398037
12319, 3660932, -59481.2006, -126.398952
12320, 3650816, -59481.6309, -126.399866
12321, 3626729, -59482.0611, -126.400780
12322, 3586122, -59482.4913, -126.401694
12323, 3526881, -59482.9216, -126.402608
12324, 3447766, -59483.3518, -126.403523
12325, 3348583, -59483.7820, -126.404437
12326, 3230031, -59484.2122, -126.405351
12327, 3093303, -59484.6425, -126.406265
12328, 2939675, -59485.0727, -126.407180
12329, 2770348, -59485.5029, -126.408094
12330, 2586664, -59485.9332, -126.409008
12331, 2390595, -59486.3634, -126.409922
12332, 2185243, -59486.7936, -126.410837
12333, 1975068, -59487.2238, -126.411751
12334, 1765709, -59487.6541, -126.412665
12335, 1563444, -59488.0843, -126.413579
12336, 1374499, -59488.5145, -126.414494
12337, 1204410, -59488.9448, -126.415408
12338, 1057615, -59489.3750, -126.416322
12339, 937324, -59489.8052, -126.417236
12340, 845670, -59490.2355, -126.418151
12341, 784068, -59490.6657, -126.419065
12342, 753683, -59491.0959, -126.419979
12343, 755775, -59491.5261, -126.420893
12344, 791785, -59491.9564, -126.421808
12345, 863045, -59492.3866, -126.422722
12346, 970240, -59492.8168, -126.423636
12347, 1112836, -59493.2471, -126.424550
12348, 1288723, -59493.6773, -126.425465
12349, 1494249, -59494.1075, -126.426379
12350, 1724590, -59494.5377, -126.427293
12351, 1974314, -59494.9680, -126.428207
12352, 2237920, -59495.3982, -126.429122
12353, 2510169, -59495.8284, -126.430036
12354, 2786171, -59496.2587, -126.430950
12355, 3061235, -59496.6889, -126.431864
12356, 3330624, -59497.1191, -126.432779
12357, 3589304, -59497.5493, -126.433693
12358, 3831793, -59497.9796, -126.434607
12359, 4052177, -59498.4098, -126.435521
12360, 4244369, -59498.8400, -126.436436
12361, 4402610, -59499.2703, -126.437350
12362, 4522132, -59499.7005, -126.438264
12363, 4599807, -59500.1307, -126.439178
12364, 4634582, -59500.5609, -126.440093
12365, 4627580, -59500.9912, -126.441007
12366, 4581902, -59501.4214, -126.441921
12367, 4502212, -59501.8516, -126.442835
12368, 4394260, -59502.2819, -126.443750
12369, 4264388, -59502.7121, -126.444664
12370, 4119082, -59503.1423, -126.445578
12371, 3964531, -59503.5726, -126.446492
12372, 3806236, -59504.0028, -126.447407
12373, 3648659, -59504.4330, -126.448321
12374, 3494992, -59504.8632, -126.449235
12375, 3347078, -59505.2935, -126.450149
12376, 3205532, -59505.7237, -126.451064
12377, 3070038, -59506.1539, -126.451978
12378, 2939778, -59506.5842, -126.452892
12379, 2813922, -59507.0144, -126.453806
12380, 2692127, -59507.4446, -126.454721
12381, 2574972, -59507.8748, -126.455635
12382, 2464269, -59508.3051, -126.456549
12383, 2363154, -59508.7353, -126.457463
12384, 2275885, -59509.1655, -126.458378
12385, 2207356, -59509.5958, -126.459292
12386, 2162441, -59510.0260, -126.460206
12387, 2145338, -59510.4562, -126.461120
12388, 2159130, -59510.8864, -126.462035
12389, 2205629, -59511.3167, -126.462949
12390, 2285458, -59511.7469, -126.463863
12391, 2398238, -59512.1771, -126.464777
12392, 2542762, -59512.6074, -126.465692
12393, 2717094, -59513.0376, -126.466606
12394, 2918636, -59513.4678, -126.467520
12395, 3144189, -59513.8980, -126.468434
12396, 3390017, -59514.3283, -126.469349
12397, 3651893, -59514.7585, -126.470263
12398, 3925127, -59515.1887, -126.471177
12399, 4204548, -59515.6190, -126.472091
12400, 4484542, -59516.0492, -126.473005
12401, 4759165, -59516.4794, -126.473920
12402, 5022381, -59516.9097, -126.474834
12403, 5268456, -59517.3399, -126.475748
12404, 5492442, -59517.7701, -126.476662
12405, 5690696, -59518.2003, -126.477577
12406, 5861264, -59518.6306, -126.478491
12407, 6004015, -59519.0608, -126.479405
12408, 6120422, -59519.4910, -126.480319
12409, 6213038, -59519.9213, -126.481234
12410, 6284783, -59520.3515, -126.482148
12411, 6338252, -59520.7817, -126.483062
12412, 6375227, -59521.2119, -126.483976
12413, 6396487, -59521.6422, -126.484891
12414, 6401883, -59522.0724, -126.485805
12415, 6390627, -59522.5026, -126.486719
12416, 6361659, -59522.9329, -126.487633
12417, 6314024, -59523.3631, -126.488548
12418, 6247177, -59523.7933, -126.489462
12419, 6161180, -59524.2235, -126.490376
12420, 6056778, -59524.6538, -126.491290
12421, 5935388, -59525.0840, -126.492205
12422, 5799076, -59525.5142, -126.493119
12423, 5650612, -59525.9445, -126.494033
12424, 5493606, -59526.3747, -126.494947
12425, 5332620, -59526.8049, -126.495862
12426, 5173086, -59527.2351, -126.496776
12427, 5020876, -59527.6654, -126.497690
12428, 4881478, -59528.0956, -126.498604
12429, 4758960, -59528.5258, -126.499519
12430, 4655047, -59528.9561, -126.500433
12431, 4568705, -59529.3863, -126.501347
12432, 4496493, -59529.8165, -126.502261
12433, 4433644, -59530.2467, -126.503176
12434, 4375562, -59530.6770, -126.504090
12435, 4319230, -59531.1072, -126.505004
12436, 4264077, -59531.5374, -126.505918
12437, 4212086, -59531.9677, -126.506833
12438, 4167139, -59532.3979, -126.507747
12439, 4133841, -59532.8281, -126.508661
12440, 4116141, -59533.2584, -126.509575
12441, 4116078, -59533.6886, -126.510490
12442, 4132907, -59534.1188, -126.511404
12443, 4162785, -59534.5490, -126.512318
12444, 4199039, -59534.9793, -126.513232
12445, 4232976, -59535.4095, -126.514147
12446, 4255055, -59535.8397, -126.515061
12447, 4256225, -59536.2700, -126.515975
12448, 4229187, -59536.7002, -126.516889
12449, 4169393, -59537.1304, -126.517804
12450, 4075548, -59537.5606, -126.518718
12451, 3949571, -59537.9909, -126.519632
12452, 3795995, -59538.4211, -126.520546
12453, 3620988, -59538.8513, -126.521461
12454, 3431312, -59539.2816, -126.522375
12455, 3233471, -59539.7118, -126.523289
12456, 3033289, -59540.1420, -126.524203
12457, 2835880, -59540.5722, -126.525118
12458, 2645857, -59541.0025, -126.526032
12459, 2467545, -59541.4327, -126.526946
12460, 2305035, -59541.8629, -126.527860
12461, 2162015, -59542.2932, -126.528775
12462, 2041454, -59542.7234, -126.529689
12463, 1945290, -59543.1536, -126.530603
12464, 1874294, -59543.5838, -126.531517
12465, 1828161, -59544.0141, -126.532432
12466, 1805850, -59544.4443, -126.533346
12467, 1806041, -59544.8745, -126.534260
12468, 1827601, -59545.3048, -126.535174
12469, 1869946, -59545.7350, -126.536089
12470, 1933189, -59546.1652, -126.537003
12471, 2018047, -59546.5955, -126.537917
12472, 2125517, -59547.0257, -126.538831
12473, 2256439, -59547.4559, -126.539746
12474, 2411085, -59547.8861, -126.540660
12475, 2588871, -59548.3164, -126.541574
12476, 2788197, -59548.7466, -126.542488
12477, 3006417, -59549.1768, -126.543402
12478, 3239832, -59549.6071, -126.544317
12479, 3483724, -59550.0373, -126.545231
12480, 3732382, -59550.4675, -126.546145
12481, 3979163, -59550.8977, -126.547059
12482, 4216642, -59551.3280, -126.547974
12483, 4436878, -59551.7582, -126.548888
12484, 4631846, -59552.1884, -126.549802
12485, 4794031, -59552.6187, -126.550716
12486, 4917144, -59553.0489, -126.551631
12487, 4996908, -59553.4791, -126.552545
12488, 5031800, -59553.9093, -126.553459
12489, 5023606, -59554.3396, -126.554373
12490, 4977633, -59554.7698, -126.555288
12491, 4902503, -59555.2000, -126.556202
12492, 4809499, -59555.6303, -126.557116
12493, 4711556, -59556.0605, -126.558030
12494, 4622034, -59556.4907, -126.558945
12495, 4553421, -59556.9209, -126.559859
12496, 4516139, -59557.3512, -126.560773
12497, 4517596, -59557.7814, -126.561687
12498, 4561606, -59558.2116, -126.562602
12499, 4648260, -59558.6419, -126.563516
12500, 4774251, -59559.0721, -126.564430
12501, 4933559, -59559.5023, -126.565344
12502, 5118303, -59559.9326, -126.566259
12503, 5319568, -59560.3628, -126.567173
12504, 5528130, -59560.7930, -126.568087
12505, 5735026, -59561.2232, -126.569001
12506, 5932048, -59561.6535, -126.569916
12507, 6112151, -59562.0837, -126.570830
12508, 6269718, -59562.5139, -126.571744
12509, 6400646, -59562.9442, -126.572658
12510, 6502210, -59563.3744, -126.573573
12511, 6572789, -59563.8046, -126.574487
12512, 6611542, -59564.2348, -126.575401
12513, 6618135, -59564.6651, -126.576315
12514, 6592552, -59565.0953, -126.577230
12515, 6534981, -59565.5255, -126.578144
12516, 6445676, -59565.9558, -126.579058
12517, 6324821, -59566.3860, -126.579972
12518, 6172389, -59566.8162, -126.580887
12519, 5988131, -59567.2464, -126.581801
12520, 5771781, -59567.6767, -126.582715
12521, 5523474, -59568.1069, -126.583629
12522, 5244268, -59568.5371, -126.584544
12523, 4936503, -59568.9674, -126.585458
12524, 4603794, -59569.3976, -126.586372
12525, 4250638, -59569.8278, -126.587286
12526, 3881791, -59570.2580, -126.588201
12527, 3501762, -59570.6883, -126.589115
12528, 3114636, -59571.1185, -126.590029
12529, 2724307, -59571.5487, -126.590943
12530, 2334878, -59571.9790, -126.591858
12531, 1950981, -59572.4092, -126.592772
12532, 1577747, -59572.8394, -126.593686
12533, 1220443, -59573.2697, -126.594600
12534, 883900, -59573.6999, -126.595515
12535, 572028, -59574.1301, -126.596429
12536, 287546, -59574.5603, -126.597343
12537, 31969, -59574.9906, -126.598257
12538, -194268, -59575.4208, -126.599172
12539, -391687, -59575.8510, -126.600086
12540, -561652, -59576.2813, -126.601000
12541, -706283, -59576.7115, -126.601914
12542, -828309, -59577.1417, -126.602829
12543, -930845, -59577.5719, -126.603743
12544, -1017123, -59578.0022, -126.604657
12545, -1090281, -59578.4324, -126.605571
12546, -1153291, -59578.8626, -126.606486
12547, -1209042, -59579.2929, -126.607400
12548, -1260531, -59579.7231, -126.608314
12549, -1310947, -59580.1533, -126.609228
12550, -1363491, -59580.5835, -126.610143
12551, -1420840, -59581.0138, -126.611057
12552, -1484383, -59581.4440, -126.611971
12553, -1553500, -59581.8742, -126.612885
12554, -1625257, -59582.3045, -126.613799
12555, -1694717, -59582.7347, -126.614714
12556, -1755901, -59583.1649, -126.615628
12557, -1803087, -59583.5951, -126.616542
12558, -1832073, -59584.0254, -126.617456
12559, -1840965, -59584.4556, -126.618371
12560, -1830299, -59584.8858, -126.619285
12561, -1802510, -59585.3161, -126.620199
12562, -1761029, -59585.7463, -126.621113
12563, -1709293, -59586.1765, -126.622028
12564, -1649937, -59586.6067, -126.622942
12565, -1584289, -59587.0370, -126.623856
12566, -1512183, -59587.4672, -126.624770
12567, -1432069, -59587.8974, -126.625685
12568, -1341402, -59588.3277, -126.626599
12569, -1237223, -59588.7579, -126.627513
12570, -1116875, -59589.1881, -126.628427
12571, -978626, -59589.6184, -126.629342
12572, -822051, -59590.0486, -126.630256
12573, -648033, -59590.4788, -126.631170
12574, -458478, -59590.9090, -126.632084
12575, -255905, -59591.3393, -126.632999
12576, -43137, -59591.7695, -126.633913
12577, 176793, -59592.1997, -126.634827
12578, 400538, -59592.6300, -126.635741
12579, 624247, -59593.0602, -126.636656
12580, 843440, -59593.4904, -126.637570
12581, 1053052, -59593.9206, -126.638484
12582, 1247723, -59594.3509, -126.639398
12583, 1422385, -59594.7811, -126.640313
12584, 1573121, -59595.2113, -126.641227
12585, 1698117, -59595.6416, -126.642141
12586, 1798439, -59596.0718, -126.643055
12587, 1878276, -59596.5020, -126.643970
12588, 1944422, -59596.9322, -126.644884
12589, 2005018, -59597.3625, -126.645798
12590, 2067871, -59597.7927, -126.646712
12591, 2138824, -59598.2229, -126.647627
12592, 2220642, -59598.6532, -126.648541
12593, 2312683, -59599.0834, -126.649455
12594, 2411302, -59599.5136, -126.650369
12595, 2510743, -59599.9438, -126.651284
12596, 2604213, -59600.3741, -126.652198
12597, 2684879, -59600.8043, -126.653112
12598, 2746646, -59601.2345, -126.654026
12599, 2784658, -59601.6648, -126.654941
12600, 2795520, -59602.0950, -126.655855
12601, 2777289, -59602.5252, -126.656769
12602, 2729316, -59602.9555, -126.657683
12603, 2652060, -59603.3857, -126.658598
12604, 2546978, -59603.8159, -126.659512
12605, 2416514, -59604.2461, -126.660426
12606, 2264159, -59604.6764, -126.661340
12607, 2094427, -59605.1066, -126.662255
12608, 1912642, -59605.5368, -126.663169
12609, 1724459, -59605.9671, -126.664083
12610, 1535177, -59606.3973, -126.664997
12611, 1349047, -59606.8275, -126.665912
12612, 1168801, -59607.2577, -126.666826
12613, 995592, -59607.6880, -126.667740
12614, 829369, -59608.1182, -126.668654
12615, 669538, -59608.5484, -126.669569
12616, 515629, -59608.9787, -126.670483
12617, 367755, -59609.4089, -126.671397
12618, 226717, -59609.8391, -126.672311
12619, 93766, -59610.2693, -126.673226
12620, -29779, -59610.6996, -126.674140
12621, -142912, -59611.1298, -126.675054
12622, -245137, -59611.5600, -126.675968
12623, -336469, -59611.9903, -126.676883
12624, -417351, -59612.4205, -126.677797
12625, -488601, -59612.8507, -126.678711
12626, -551530, -59613.2809, -126.679625
12627, -608199, -59613.7112, -126.680540
12628, -661715, -59614.1414, -126.681454
12629, -716396, -59614.5716, -126.682368
12630, -777658, -59615.0019, -126.683282
12631, -851592, -59615.4321, -126.684196
12632, -944308, -59615.8623, -126.685111
12633, -1061153, -59616.2926, -126.686025
